Hours_Exercised,Calories_Burned
1,43
2,46
3,49
4,52
5,55
6,58
7,61
8,64
9,67
10,70
11,73
12,76
13,79
14,82
15,85
16,88
17,91
18,94
19,97
20,100
21,103
22,106
23,109
24,112
25,115
26,118
27,121
28,124
29,127
30,130
31,133
32,136
33,139
34,142
35,145
36,148
37,151
38,154
39,157
40,160
41,163
42,166
43,169
44,172
45,175
46,178
47,181
48,184
49,187
50,190
51,193
52,196
53,199
54,202
55,205
56,208
57,211
58,214
59,217
60,220
61,223
62,226
63,229
64,232
65,235
66,238
67,241
68,244
69,247
70,250
71,253
72,256
73,259
74,262
75,265
76,268
77,271
78,274
79,277
80,280
81,283
82,286
83,289
84,292
85,295
86,298
87,301
88,304
89,307
90,310
91,313
92,316
93,319
94,322
95,325
96,328
97,331
98,334
99,337
100,340
