Employee_ID,Department,Experience_Years,Monthly_Salary_USD,Work_Hours_per_Week,Performance_Score,Satisfaction_Level,Remote_Work,Promotion_Last_3Y,Training_Hours
E1000,Finance,5.0,8669.0,45.0,Average,0.81,Yes,No,56.0
E1001,Operations,2.0,3109.0,37.0,Excellent,0.77,Yes,No,78.0
E1002,Finance,,,,Excellent,0.47,Yes,No,48.0
E1003,HR,14.0,7050.0,,Good,0.67,Yes,No,40.0
E1004,Marketing,13.0,4990.0,50.0,Poor,0.68,Yes,No,32.0
E1005,Finance,3.0,8033.0,43.0,Good,0.8,No,No,63.0
E1006,Marketing,18.0,7001.0,42.0,Good,0.55,Yes,No,27.0
E1007,HR,14.0,7764.0,56.0,Good,0.86,No,No,51.0
E1008,HR,22.0,5858.0,44.0,Good,0.74,No,No,45.0
E1009,IT,23.0,2964.0,57.0,Good,0.33,Yes,Yes,59.0
E1010,HR,9.0,5730.0,59.0,,0.68,No,,39.0
E1011,HR,17.0,5584.0,37.0,Average,0.9,No,No,9.0
E1012,IT,3.0,8222.0,50.0,Good,0.7,No,No,53.0
E1013,IT,11.0,6039.0,45.0,Good,0.42,Yes,No,48.0
E1014,HR,24.0,8736.0,37.0,Poor,0.66,No,No,78.0
E1015,Marketing,11.0,6122.0,38.0,Good,0.83,,Yes,43.0
E1016,Operations,10.0,3878.0,56.0,Poor,0.38,No,No,27.0
E1017,IT,3.0,4043.0,,Excellent,0.87,Yes,No,
E1018,IT,13.0,5166.0,,Average,0.42,No,No,25.0
E1019,Operations,23.0,8809.0,53.0,Good,0.67,No,No,0.0
E1020,HR,,2514.0,50.0,Good,0.57,No,No,7.0
E1021,Marketing,3.0,7221.0,33.0,Excellent,0.47,Yes,No,33.0
E1022,Finance,3.0,7236.0,37.0,Excellent,0.75,No,No,14.0
E1023,Operations,14.0,7076.0,49.0,Good,0.33,No,No,65.0
E1024,Finance,21.0,8262.0,53.0,Poor,0.83,No,No,11.0
E1025,Operations,22.0,,30.0,Average,,Yes,No,57.0
E1026,IT,16.0,7682.0,43.0,Good,0.91,No,Yes,17.0
E1027,IT,24.0,7041.0,37.0,Average,0.66,No,No,58.0
E1028,HR,23.0,5074.0,36.0,Good,0.32,Yes,No,60.0
E1029,Marketing,23.0,3392.0,59.0,Excellent,0.4,No,Yes,6.0
E1030,Operations,4.0,2861.0,54.0,Good,0.86,Yes,No,41.0
E1031,Operations,4.0,3605.0,36.0,Average,0.64,Yes,No,65.0
E1032,Operations,5.0,7145.0,45.0,Good,0.61,No,Yes,45.0
E1033,HR,16.0,4770.0,40.0,Good,0.52,No,No,58.0
E1034,Marketing,24.0,3927.0,54.0,Poor,0.5,No,No,47.0
E1035,Finance,9.0,4990.0,30.0,,0.98,Yes,No,76.0
E1036,HR,2.0,5578.0,58.0,Good,0.6,No,Yes,67.0
E1037,Operations,5.0,6440.0,51.0,,0.92,No,No,22.0
E1038,IT,1.0,4510.0,49.0,Poor,0.75,Yes,No,17.0
E1039,Marketing,5.0,6155.0,48.0,Good,0.9,No,No,20.0
E1040,Finance,9.0,3345.0,45.0,Average,0.9,Yes,No,
,IT,15.0,4789.0,50.0,Good,0.97,Yes,No,76.0
E1042,Marketing,2.0,6418.0,49.0,Good,,No,No,49.0
E1043,Finance,10.0,8586.0,49.0,Excellent,0.86,No,,76.0
E1044,Finance,4.0,6437.0,39.0,Good,0.81,Yes,Yes,7.0
E1045,Finance,3.0,5700.0,53.0,Good,0.72,Yes,No,3.0
E1046,Finance,16.0,3628.0,47.0,Good,0.8,No,No,69.0
E1047,,3.0,4162.0,38.0,Excellent,0.8,No,No,23.0
E1048,Marketing,23.0,8977.0,30.0,Poor,0.33,No,No,23.0
E1049,Marketing,23.0,5154.0,31.0,Excellent,0.66,Yes,No,48.0
E1050,Operations,2.0,4713.0,50.0,Average,0.85,Yes,No,19.0
E1051,Operations,5.0,7447.0,53.0,Good,0.47,No,No,12.0
E1052,Marketing,17.0,4294.0,48.0,Good,0.63,No,No,71.0
E1053,Finance,23.0,8614.0,58.0,Good,0.6,No,No,57.0
E1054,IT,21.0,8113.0,45.0,Average,0.58,No,No,33.0
E1055,Operations,17.0,3748.0,57.0,Good,0.39,No,No,46.0
E1056,Marketing,2.0,8146.0,57.0,Excellent,0.67,No,No,4.0
E1057,HR,13.0,7110.0,50.0,Poor,0.61,No,Yes,15.0
E1058,Marketing,10.0,7455.0,54.0,Average,0.76,No,Yes,79.0
E1059,Finance,8.0,5534.0,49.0,Good,0.68,No,No,77.0
E1060,HR,21.0,6962.0,50.0,Good,0.32,No,,26.0
E1061,Finance,0.0,5810.0,55.0,Excellent,0.32,No,Yes,41.0
E1062,Operations,3.0,3172.0,36.0,Excellent,0.79,Yes,No,59.0
E1063,IT,3.0,6550.0,32.0,Average,0.8,Yes,No,30.0
E1064,HR,19.0,5499.0,37.0,Good,0.97,Yes,No,13.0
E1065,Operations,1.0,4925.0,53.0,Average,0.91,No,No,77.0
E1066,Finance,7.0,3812.0,45.0,Poor,0.63,Yes,No,14.0
E1067,HR,6.0,5986.0,37.0,Good,0.74,No,Yes,19.0
E1068,HR,3.0,7367.0,50.0,Excellent,0.62,Yes,No,57.0
E1069,Marketing,1.0,4259.0,59.0,Excellent,0.46,No,No,27.0
E1070,Operations,7.0,7853.0,40.0,Average,0.56,No,No,26.0
E1071,HR,18.0,7839.0,37.0,Poor,0.37,No,No,0.0
E1072,IT,6.0,7867.0,54.0,Good,0.77,,No,11.0
E1073,IT,5.0,4371.0,34.0,Good,0.43,No,No,58.0
E1074,Marketing,9.0,7476.0,46.0,Good,0.63,No,No,23.0
E1075,HR,8.0,5678.0,37.0,Average,0.98,No,No,22.0
E1076,Marketing,9.0,4255.0,44.0,Average,0.32,No,No,2.0
E1077,Marketing,4.0,4659.0,41.0,Good,0.41,No,No,15.0
E1078,Marketing,23.0,4057.0,59.0,Average,0.51,Yes,No,46.0
E1079,HR,8.0,6754.0,40.0,Excellent,,No,No,65.0
E1080,HR,21.0,5247.0,40.0,,0.94,Yes,No,36.0
E1081,Finance,18.0,6666.0,45.0,Average,0.41,No,No,2.0
E1082,Marketing,4.0,4260.0,52.0,Good,0.99,,No,60.0
E1083,Marketing,12.0,5963.0,33.0,Average,0.83,Yes,Yes,11.0
E1084,Marketing,3.0,,50.0,Good,0.68,Yes,No,60.0
E1085,Marketing,19.0,6844.0,47.0,Good,0.95,No,No,79.0
E1086,IT,17.0,5795.0,31.0,Poor,0.92,No,No,11.0
,HR,7.0,5893.0,59.0,Excellent,0.57,Yes,Yes,21.0
E1088,Marketing,12.0,2516.0,37.0,Average,0.76,Yes,No,18.0
E1089,HR,8.0,8094.0,32.0,Excellent,0.75,Yes,Yes,11.0
E1090,Operations,21.0,5445.0,42.0,Average,0.53,No,No,75.0
E1091,Marketing,23.0,,40.0,Good,0.43,No,No,49.0
E1092,HR,23.0,4841.0,,Excellent,0.63,No,No,22.0
E1093,Finance,14.0,6339.0,37.0,Average,0.48,No,Yes,8.0
E1094,Marketing,14.0,7476.0,38.0,Average,0.55,Yes,No,16.0
E1095,Operations,23.0,2691.0,39.0,Average,0.97,Yes,Yes,1.0
E1096,Marketing,21.0,5436.0,58.0,Excellent,0.62,Yes,Yes,36.0
E1097,HR,16.0,5976.0,59.0,Good,0.78,No,No,60.0
E1098,IT,16.0,8733.0,45.0,Good,0.54,No,No,74.0
E1099,IT,14.0,3735.0,40.0,Good,1.0,No,No,68.0
E1100,Marketing,24.0,7433.0,50.0,Average,0.76,Yes,Yes,33.0
E1101,IT,15.0,2613.0,43.0,Excellent,0.44,Yes,No,9.0
E1102,HR,17.0,4946.0,34.0,Average,0.37,Yes,No,76.0
E1103,HR,16.0,2589.0,34.0,Poor,0.96,Yes,No,1.0
E1104,IT,14.0,5125.0,37.0,Poor,0.96,No,No,22.0
E1105,Marketing,14.0,7897.0,37.0,Good,0.73,Yes,No,2.0
E1106,HR,20.0,6528.0,39.0,Excellent,0.31,Yes,No,73.0
E1107,Marketing,11.0,8639.0,57.0,Poor,0.46,Yes,No,2.0
E1108,Operations,15.0,7136.0,39.0,Average,0.86,No,No,78.0
E1109,Operations,,7404.0,44.0,Poor,0.91,Yes,No,62.0
E1110,HR,4.0,5592.0,50.0,Good,0.62,Yes,No,73.0
E1111,Operations,21.0,8380.0,31.0,Average,,Yes,No,46.0
E1112,Operations,0.0,7203.0,51.0,Good,,Yes,Yes,72.0
E1113,Marketing,7.0,6563.0,51.0,Good,0.38,No,Yes,52.0
E1114,Operations,1.0,5295.0,38.0,Average,0.38,Yes,No,15.0
E1115,Marketing,2.0,5099.0,55.0,Excellent,,No,No,29.0
E1116,IT,10.0,2781.0,42.0,Average,0.87,No,No,12.0
E1117,Operations,18.0,3187.0,51.0,Good,0.42,No,No,64.0
E1118,Operations,7.0,8769.0,47.0,Good,0.44,Yes,No,67.0
,Operations,7.0,4422.0,30.0,Good,0.76,No,No,59.0
E1120,Operations,3.0,4388.0,52.0,Poor,0.84,Yes,,6.0
,IT,6.0,7917.0,30.0,Good,0.87,No,No,55.0
E1122,IT,1.0,3757.0,44.0,Average,0.41,No,Yes,49.0
E1123,HR,8.0,3600.0,55.0,Average,0.99,Yes,No,29.0
E1124,IT,20.0,8585.0,50.0,Poor,0.46,Yes,No,38.0
E1125,IT,17.0,5417.0,52.0,Good,0.71,No,No,62.0
E1126,Operations,13.0,5251.0,45.0,Good,0.71,Yes,No,26.0
E1127,Finance,22.0,3721.0,58.0,Good,0.98,Yes,No,13.0
E1128,Finance,,3974.0,56.0,Good,0.76,Yes,No,54.0
E1129,IT,10.0,5278.0,34.0,Poor,0.71,Yes,No,39.0
E1130,HR,15.0,2731.0,35.0,Good,0.66,No,No,57.0
E1131,IT,0.0,3925.0,49.0,Good,0.84,Yes,No,30.0
E1132,Finance,3.0,3415.0,43.0,Average,0.37,Yes,No,6.0
E1133,Operations,17.0,7265.0,34.0,Good,0.3,Yes,No,72.0
E1134,Operations,19.0,5773.0,44.0,Poor,0.97,No,No,
E1135,HR,7.0,5338.0,36.0,Excellent,0.65,No,No,57.0
E1136,Finance,7.0,3826.0,41.0,Good,0.53,Yes,No,70.0
E1137,Marketing,23.0,5621.0,57.0,Good,0.56,No,Yes,68.0
E1138,,21.0,7997.0,32.0,Excellent,0.86,Yes,No,79.0
E1139,Operations,19.0,5057.0,51.0,Good,0.57,No,No,77.0
E1140,Marketing,22.0,8116.0,48.0,Average,0.84,Yes,No,59.0
E1141,HR,14.0,4967.0,50.0,Good,0.61,No,No,72.0
,HR,19.0,6507.0,58.0,Excellent,0.89,Yes,No,5.0
E1143,IT,5.0,3422.0,49.0,Poor,0.35,No,No,44.0
E1144,HR,1.0,7341.0,32.0,Average,0.64,No,Yes,47.0
E1145,Marketing,5.0,4895.0,56.0,Excellent,0.63,Yes,No,40.0
E1146,HR,9.0,5806.0,50.0,Average,0.49,No,No,62.0
E1147,IT,17.0,8246.0,38.0,Good,0.96,Yes,No,1.0
E1148,HR,3.0,5643.0,30.0,Excellent,0.93,Yes,No,58.0
E1149,Finance,13.0,,59.0,Good,0.61,Yes,No,36.0
