Age,Experience_years,Education_level,Tech_Skills,Soft_Skills,Salary_USD
59,2,1,4,4,29431.0
49,5,3,1,9,42375.0
35,7,2,5,2,36989.0
28,26,4,7,9,90795.0
41,8,3,6,1,45132.0
59,32,1,5,1,78222.0
39,23,2,4,5,75955.0
43,14,3,2,6,56670.0
31,31,2,4,6,79229.0
31,31,3,3,3,85166.0
44,23,2,1,7,67803.0
56,11,1,8,9,53645.0
44,1,4,5,8,49379.0
23,2,1,4,6,24602.0
42,16,4,8,8,80531.0
22,1,2,7,5,29209.0
44,1,3,2,8,42313.0
50,27,1,1,4,66984.0
58,22,4,4,8,85961.0
22,31,1,8,2,75694.0
41,32,4,2,5,96171.0
53,0,1,3,9,28139.0
32,18,4,1,4,61646.0
42,1,4,1,6,32533.0
45,25,2,3,1,68928.0
47,31,4,5,9,100229.0
48,5,2,3,1,33170.0
36,31,4,1,5,86101.0
35,3,3,1,4,27638.0
23,10,3,8,3,54483.0
57,16,3,2,6,61416.0
27,23,4,3,2,67753.0
41,4,2,2,3,34821.0
29,33,2,3,5,79803.0
59,5,4,7,9,68587.0
38,21,3,1,2,61676.0
24,10,3,8,8,60285.0
45,15,2,2,2,55164.0
34,32,3,3,5,94358.0
29,8,1,9,7,51331.0
46,5,2,7,8,39689.0
22,15,3,4,1,50664.0
40,28,2,5,6,81491.0
48,2,1,2,1,22299.0
27,19,2,8,2,63401.0
28,18,2,4,1,49027.0
55,25,2,9,5,83838.0
34,2,2,5,9,35500.0
37,18,1,9,6,61618.0
56,19,4,4,1,63947.0
24,31,2,5,1,81971.0
22,6,2,9,2,41448.0
26,32,3,8,9,106003.0
24,17,2,3,3,52719.0
49,0,3,1,1,28362.0
38,10,4,3,5,58971.0
46,27,1,4,7,67008.0
54,24,1,2,6,73838.0
30,22,4,1,1,68192.0
56,30,1,7,5,83951.0
34,29,4,8,5,99522.0
51,34,4,7,6,104968.0
35,6,4,5,3,55964.0
28,15,1,1,5,43791.0
34,25,3,7,7,83833.0
43,1,4,7,5,46945.0
41,0,2,9,5,38095.0
36,11,1,3,5,39658.0
38,4,4,9,3,55347.0
44,31,4,1,1,81683.0
46,8,2,1,5,35802.0
45,34,3,4,9,92114.0
49,18,3,9,1,77770.0
35,15,3,6,3,68144.0
21,2,4,3,4,40813.0
45,19,4,1,1,62556.0
27,23,4,4,1,84005.0
29,32,1,9,8,86465.0
44,23,2,3,2,64434.0
21,10,4,9,8,66578.0
28,7,2,7,7,47040.0
44,19,2,4,2,61733.0
31,34,3,3,6,95814.0
37,24,1,5,6,66634.0
28,34,4,5,3,101398.0
55,24,3,3,2,73638.0
55,28,3,9,1,91528.0
53,17,4,4,6,74701.0
25,17,2,5,5,60770.0
59,1,3,4,9,44113.0
48,34,2,5,1,85911.0
27,15,1,7,7,55345.0
29,32,2,9,5,93867.0
28,3,1,7,5,25741.0
32,32,2,5,2,81981.0
54,13,3,7,3,63508.0
53,20,3,5,7,80843.0
43,19,1,3,6,58747.0
44,7,4,7,2,60583.0
57,6,1,2,6,31246.0
55,2,1,9,2,32576.0
42,16,2,1,2,52160.0
47,32,2,6,2,78098.0
55,11,1,7,3,51188.0
21,21,3,8,2,65807.0
55,21,2,9,4,77389.0
57,29,4,2,9,97444.0
34,7,2,2,6,29491.0
23,26,2,5,1,62048.0
21,26,4,5,8,93834.0
25,33,1,6,7,88652.0
46,20,4,3,3,69937.0
34,29,1,8,1,72193.0
59,32,1,1,5,78974.0
47,27,1,6,4,73195.0
29,32,4,4,8,102770.0
35,4,1,1,1,21579.0
35,18,3,7,1,71641.0
46,3,4,9,4,55815.0
33,34,3,4,8,99683.0
52,16,1,4,5,50808.0
59,27,2,6,2,77191.0
52,29,1,3,6,74759.0
24,28,3,6,5,91723.0
50,5,3,7,2,44078.0
57,34,4,3,3,100452.0
43,23,2,7,9,70203.0
59,28,4,3,7,95345.0
35,30,3,2,7,94100.0
49,34,1,4,6,81812.0
56,32,2,8,8,107431.0
33,20,1,9,4,64098.0
52,31,1,7,8,77535.0
27,22,2,1,4,58991.0
42,32,4,3,8,103797.0
48,2,1,9,9,44858.0
22,17,3,1,3,58253.0
26,24,1,9,3,74307.0
48,30,2,8,2,81638.0
48,2,2,1,3,23479.0
40,23,2,6,3,64322.0
50,31,4,5,5,96182.0
31,21,1,6,5,64187.0
48,22,4,5,2,79604.0
45,1,4,6,6,49237.0
59,26,2,5,5,75102.0
53,1,2,5,6,30596.0
21,25,4,4,1,79236.0
47,16,1,3,5,47831.0
33,32,3,3,9,97616.0
