Study_hours,Attendance_percent,Sleep_hours,Game_hours,Anxiety_score,Exam_score
6,57,5,4,3,42.0
19,76,8,0,6,144.0
14,58,9,3,7,98.0
10,86,4,4,3,75.0
7,82,7,9,7,60.0
6,91,4,9,3,41.0
18,93,8,4,2,155.0
10,73,7,6,4,69.0
10,64,8,3,8,90.0
3,81,6,0,9,53.0
7,81,7,4,7,75.0
2,73,6,6,1,40.0
1,90,4,9,3,44.0
11,98,4,9,9,70.0
5,98,7,5,1,84.0
1,61,7,4,9,30.0
0,88,9,3,8,41.0
11,51,8,1,1,96.0
11,52,9,3,6,76.0
16,98,8,9,5,118.0
9,86,9,9,6,72.0
15,98,6,2,5,121.0
14,66,7,9,6,92.0
14,98,4,0,5,138.0
18,51,8,7,5,102.0
11,51,8,4,4,75.0
19,77,4,3,3,119.0
2,72,9,7,3,41.0
4,86,8,6,4,58.0
18,81,6,1,9,118.0
6,82,7,0,2,104.0
8,50,4,3,9,47.0
6,68,7,7,1,51.0
17,51,8,1,1,118.0
3,93,8,2,5,75.0
13,75,4,0,6,99.0
17,81,6,0,6,131.0
8,55,5,2,3,68.0
1,81,4,4,7,44.0
19,53,5,2,9,96.0
14,60,9,0,8,117.0
6,66,5,0,6,69.0
11,87,6,7,8,81.0
7,73,9,9,5,53.0
14,54,5,1,8,90.0
2,83,9,2,4,73.0
13,55,5,1,8,73.0
16,71,6,2,2,102.0
3,60,5,6,5,36.0
17,97,5,0,9,122.0
7,65,5,9,4,49.0
3,82,4,7,6,30.0
1,58,4,9,1,8.0
5,55,4,9,9,22.0
9,65,6,9,1,60.0
3,78,9,1,5,53.0
17,52,8,2,4,120.0
11,69,5,8,3,60.0
1,85,5,6,6,59.0
9,68,6,3,2,76.0
3,75,5,9,3,41.0
13,52,4,4,5,88.0
15,68,8,1,9,116.0
14,69,7,7,2,109.0
7,81,5,3,8,55.0
13,56,4,8,2,62.0
7,90,7,4,5,82.0
15,82,8,8,7,102.0
12,89,7,3,8,98.0
17,88,4,9,1,92.0
14,67,9,4,6,103.0
12,89,9,8,1,99.0
8,50,7,7,2,55.0
14,60,6,2,1,84.0
12,77,7,0,5,111.0
0,74,5,2,9,36.0
6,99,5,3,6,92.0
8,72,9,1,1,94.0
0,80,6,0,1,66.0
11,79,4,6,2,89.0
7,91,5,7,9,45.0
10,84,9,6,3,112.0
18,56,8,4,1,112.0
16,65,9,0,5,124.0
7,75,5,6,7,61.0
2,97,5,6,6,44.0
2,98,9,8,1,79.0
0,51,4,2,5,28.0
4,50,7,8,5,30.0
9,97,5,0,6,99.0
6,61,9,0,3,85.0
8,54,9,3,5,71.0
6,86,6,8,7,62.0
8,81,7,5,5,62.0
7,58,8,2,5,63.0
11,90,4,0,5,84.0
1,84,8,3,3,76.0
0,68,7,8,1,48.0
15,97,7,2,5,129.0
4,65,7,8,9,25.0
2,52,8,6,1,59.0
11,69,7,3,3,86.0
7,73,9,2,4,81.0
2,82,8,9,1,50.0
0,73,7,4,1,51.0
2,60,9,4,8,46.0
4,98,6,2,2,86.0
14,57,7,8,8,71.0
13,85,8,3,7,109.0
2,87,5,4,2,56.0
0,89,7,3,6,56.0
4,69,5,4,6,52.0
13,84,9,6,3,110.0
6,97,6,8,2,76.0
8,74,4,6,1,65.0
14,84,6,4,6,105.0
14,74,7,9,5,90.0
9,78,5,9,9,44.0
12,67,5,6,1,81.0
18,95,8,9,7,118.0
6,67,5,4,5,71.0
16,51,8,2,5,109.0
19,84,9,6,2,145.0
3,65,4,1,3,50.0
4,90,7,8,7,54.0
6,85,8,9,6,65.0
12,82,4,9,2,60.0
14,53,5,0,6,104.0
10,82,5,5,2,70.0
3,63,4,6,2,47.0
12,70,5,7,2,86.0
6,97,9,9,3,55.0
18,69,9,8,2,94.0
1,57,4,1,4,50.0
9,56,8,9,9,58.0
12,52,8,1,6,81.0
5,66,4,4,1,50.0
11,82,8,4,8,93.0
11,97,8,5,7,97.0
19,61,9,2,3,136.0
10,71,8,7,1,86.0
6,71,6,0,5,86.0
0,95,7,5,4,60.0
0,79,5,3,8,42.0
19,87,6,0,1,142.0
12,87,8,6,1,99.0
8,94,9,8,4,81.0
2,57,4,3,8,44.0
6,76,8,3,5,70.0
5,76,9,5,2,73.0
